id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
108566,"Beautiful, bright and comfortable",561783,Eugenia,,IV Tiburtina,41.9079,12.53425,Entire home/apt,80,2,3,2017-12-12,0.03,2,357
110515,Big Apartment in the heart of Rome,464660,Barbara,,II Parioli/Nomentano,41.89768,12.51215,Entire home/apt,150,3,107,2019-02-17,1.25,9,254
110528,Apartment with AC and Wifi Free,464660,Barbara,,II Parioli/Nomentano,41.8996,12.51387,Entire home/apt,150,3,30,2018-09-29,0.35,9,291
111424,LOVELY and BABY FRIENDLY FLAT FOR RENT,477332,Cristina,,VII San Giovanni/Cinecittà,41.87451,12.53646,Private room,49,3,0,,,1,90
113590,SMALL STUDIO FLAT Btw Termini & Colosseum!,577650,Antonella,,I Centro Storico,41.89241,12.51003,Entire home/apt,40,2,465,2019-03-04,4.92,1,159
113640,MIRTI COMFORT,450662,Francis,,V Prenestino/Centocelle,41.8808,12.56544,Private room,35,2,0,,,1,364
115789,"Al Centro di Roma - APT 2/5 PAX ""LA BELLA SOSTA"".",551195,LA BELLA SOSTA (Simona),,I Centro Storico,41.90846,12.49854,Entire home/apt,72,2,95,2018-12-28,1.00,2,282
116291,Charming room AL Cupolone b&b,190140,Valter,,XIII Aurelia,41.89943,12.45628,Private room,31,2,37,2018-05-21,0.41,3,346
116616,CHEAP & CHIC WHITE APT @COLISEUM – ALL INCLUDED!,589201,Super Host,,I Centro Storico,41.89127,12.50863,Entire home/apt,49,3,192,2019-02-20,2.03,6,337
116967,Apartment Aureliano,464660,Barbara,,II Parioli/Nomentano,41.89671,12.51228,Entire home/apt,140,3,29,2018-09-09,0.35,9,323
117251,Rome is Home: Your home in the Eternal City,592245,Massimo,,I Centro Storico,41.89473,12.47369,Entire home/apt,111,3,2,2018-04-04,0.09,1,258
117532,Spaciouse Apartment in the heart of Rome,464660,Barbara,,II Parioli/Nomentano,41.89698,12.51171,Entire home/apt,130,3,30,2019-01-01,0.36,9,295
118803,Feel at home in Rome,599863,Viviana,,II Parioli/Nomentano,41.89892,12.51517,Entire home/apt,67,3,108,2018-10-31,1.20,1,52
118872,Cozy apartment in Monti - Rome Citycenter,168199,Claudia,,I Centro Storico,41.89724,12.49209,Entire home/apt,110,3,11,2018-10-13,0.12,1,362
121609,Luca’s B&B: Old Rome WiFi Breakfast,610888,Luca,,I Centro Storico,41.89729,12.5027,Private room,75,2,347,2019-01-01,3.67,3,80
121648,Quiet apart. in the centre of Rome,611003,Francesca,,I Centro Storico,41.89368,12.50775,Entire home/apt,145,2,90,2018-03-28,1.17,1,270
121720,Nice 50sqm flat over St. Peter ,611223,Fabio,,XIII Aurelia,41.89529,12.45256,Entire home/apt,100,2,56,2018-11-03,1.19,4,347
122158,GUEST HOUSE ELISABETH,488786,Stefano,,I Centro Storico,41.90805,12.45303,Entire home/apt,56,3,61,2019-01-03,0.67,1,49
123262,Nice and cosy apartment close to Colosseum,616438,Calisi,,VII San Giovanni/Cinecittà,41.88517,12.51144,Entire home/apt,65,2,84,2017-08-27,1.05,1,0
124148,Peaceful room w private badroom Boccea/Casalotti,619502,Barbara,,XIII Aurelia,41.91556,12.37333,Private room,28,1,1,2017-09-04,0.05,1,67
124269,S.cosimato trastevere 2 bedrooms,619855,Ilaria,,I Centro Storico,41.88823,12.47005,Entire home/apt,120,2,136,2019-01-01,1.55,1,287
125484,Exclusive Terrace Piazza Argentina,316068,Federico,,I Centro Storico,41.89534,12.47734,Entire home/apt,144,3,140,2019-02-22,1.53,44,294
125597,Cozy Vatican Apartment in Prati for 3-6 !  wi-fi,624253,Giusy,,I Centro Storico,41.90905,12.46198,Entire home/apt,146,2,171,2019-02-18,1.91,1,310
126731,Feliz in Roma B&B - Fornasetti room,628404,Federico,,I Centro Storico,41.88736,12.50158,Private room,110,1,4,2012-01-16,0.04,3,334
127538,Next to Colosseo- room with privat bath,623119,Gabriela,,VII San Giovanni/Cinecittà,41.88519,12.50888,Private room,500,2,0,,,3,364
131221,Saint Peter - Room in apartment,645702,Cristina,,I Centro Storico,41.90292,12.46217,Private room,65,3,101,2019-01-02,1.16,1,273
135307,Casa Vacanze Marzia,663406,Marzia,,VIII Appia Antica,41.85575,12.48066,Entire home/apt,52,2,42,2019-02-18,0.69,1,243
137044,Locazione Turistica Zona Campo de' Fiori,670337,St.  Paul,,I Centro Storico,41.89576,12.47124,Entire home/apt,130,1,61,2019-02-21,0.92,5,201
137157,Super location in Rome center!!!,486866,Raffaella,,I Centro Storico,41.89208,12.47923,Entire home/apt,103,3,6,2016-06-20,0.06,3,364
137195,Vatican in Rome at B&b S.Pietro,670887,Sergio,,XIII Aurelia,41.89626,12.45022,Private room,45,2,122,2019-01-03,1.58,3,325
137713,60sqm apt Campo de' Fiori with Wifi,246365,Carla,,I Centro Storico,41.89621,12.4706,Entire home/apt,68,3,83,2018-11-05,0.89,2,267
137724,Studio in Campo de' Fiori with Wifi,246365,Carla,,I Centro Storico,41.89694,12.4717,Entire home/apt,65,2,110,2019-01-11,1.19,2,259
138192,Rome Termini station double room,674843,Daniele,,I Centro Storico,41.89182,12.50488,Private room,69,1,78,2018-10-12,0.95,5,254
138279,cosy studio flat ,675201,Rosa Alba,,V Prenestino/Centocelle,41.87538,12.54307,Entire home/apt,33,3,182,2019-03-07,2.18,3,52
139330,In the hearth of Rome (PIGNETO),679555,Mario,,V Prenestino/Centocelle,41.87958,12.54447,Private room,40,2,9,2018-12-25,0.32,1,174
139771,TRASTEVERE FAMILY APT 12,681601,Manuela,,XII Monte Verde,41.87932,12.46733,Entire home/apt,275,1,70,2019-01-27,0.75,25,193
140023,B&B  NIK and BENNY,682426,Simona,,XV Cassia/Flaminia,41.97348,12.45729,Private room,40,2,11,2018-05-31,0.19,1,365
140801,"Rome Studio Rental, Colosseum",685600,Juan Carlos,,I Centro Storico,41.88685,12.49805,Entire home/apt,80,3,137,2018-10-10,1.51,1,268
141614,"Rome Colosseum, room with balcony up to 3 persons",674843,Daniele,,I Centro Storico,41.89254,12.50647,Private room,69,1,11,2018-08-31,0.19,5,262
141634,"Rome Colosseum, bright room for up to 4 people",674843,Daniele,,I Centro Storico,41.89325,12.50473,Private room,69,1,49,2018-08-28,0.60,5,266
142483,Termini station single room,674843,Daniele,,I Centro Storico,41.89262,12.50672,Private room,49,1,120,2018-10-03,1.28,5,345
143250,Colori di Roma Suite 1,695211,Sabrina,,VIII Appia Antica,41.8712,12.4791,Private room,60,2,0,,,2,229
144942,Two steps  from spanish steps  wifi,701976,Parisina,,I Centro Storico,41.90336,12.48622,Private room,55,1,54,2018-10-06,0.69,4,305
145271,A Secret place in the heart of Rome,703607,Domitilla,,I Centro Storico,41.89493,12.46337,Entire home/apt,100,1,224,2019-01-04,2.41,1,291
147043,Entire apartment  on the Park-,643583,Gianni,,XII Monte Verde,41.8769,12.44109,Entire home/apt,90,3,4,2018-04-16,0.04,4,361
147248,Roma Casa Rome House B&B Short Let,711817,Fabiano,,I Centro Storico,41.90045,12.46779,Entire home/apt,68,1,224,2019-01-31,3.13,3,297
147381,Charming Studio in Trevi Fountain,712288,Jimmy,,I Centro Storico,41.8998,12.48326,Entire home/apt,69,3,152,2019-02-24,1.65,11,269
147670,Feliz in Roma B&B - Junior Suite,628404,Federico,,I Centro Storico,41.88739,12.50129,Private room,160,1,2,2017-06-21,0.06,3,317
147933,Feliz in Roma B&B - Chic room ,628404,Federico,,I Centro Storico,41.88724,12.50112,Private room,110,2,4,2016-05-23,0.04,3,328
148158,Charming apartment near Trastevere,1249650,Perla,,XII Monte Verde,41.87056,12.44059,Entire home/apt,90,3,8,2013-12-11,0.09,1,365
148249,B&B ROMA DAVILA 25 - Twin room,627579,Angelo,,VII San Giovanni/Cinecittà,41.86942,12.52684,Private room,45,2,0,,,3,365
149224,Il Nido della Tangenziale,539444,Pierre,,IV Tiburtina,41.89739,12.53187,Entire home/apt,50,1,112,2019-01-06,1.49,1,322
152601,Apartment Trastevere Nievo B11,681601,Manuela,,XII Monte Verde,41.87903,12.46764,Entire home/apt,180,2,24,2018-08-07,0.29,25,121
152614,Single Room with Private Bathroom,734278,Francesca,,II Parioli/Nomentano,41.9255,12.51556,Private room,40,1,46,2019-01-01,0.55,2,365
152709,Apartment Trastevere 6B,681601,Manuela,,XII Monte Verde,41.8806,12.46548,Entire home/apt,118,2,14,2017-08-06,0.15,25,160
153512,Francesco's  private penthouse,77625,Francesco,,VIII Appia Antica,41.84594,12.49102,Entire home/apt,78,5,21,2019-01-02,0.23,1,318
153542,CORNER HOUSE ROME,677400,Ada,,XIV Monte Mario,41.93982,12.42301,Entire home/apt,65,3,7,2018-10-27,0.30,1,347
153657,Between Colosseum & Trevi Fountain,738979,Matteo,,I Centro Storico,41.89576,12.49187,Entire home/apt,80,3,345,2019-01-26,3.96,1,271
154282,STUDIO APARTMENT OSTIA ROME,687424,Maurizio,,X Ostia/Acilia,41.73681,12.26879,Private room,55,3,0,,,2,365
154794,Art Mary B&B ; near termini station,744686,Mary,,I Centro Storico,41.90228,12.50516,Private room,60,1,0,,,3,324
155179,Renovated 1BR NAVONA-VATICAN,746256,Olivia,,I Centro Storico,41.89786,12.46874,Entire home/apt,89,3,102,2019-02-02,1.15,4,277
156217,Your Home in Rome's Trastevere,750850,Marisa,,I Centro Storico,41.88825,12.46703,Private room,50,2,19,2019-02-19,0.26,1,6
156445,Charming Studio Navona / S.Peter,746256,Olivia,,I Centro Storico,41.89843,12.46967,Entire home/apt,75,3,36,2019-01-04,0.45,4,303
156873,ART APPIA 1 SAN GIOVANNI,753741,Giovanni,,VII San Giovanni/Cinecittà,41.87505,12.51895,Entire home/apt,65,1,1,2012-06-24,0.01,10,365
156878,Rome City Center Trastevere up to 4,753785,Marzia,,I Centro Storico,41.88933,12.47236,Entire home/apt,49,2,137,2018-10-27,1.65,4,145
156888,beautiful house,753805,Matteo,,VII San Giovanni/Cinecittà,41.88442,12.52264,Private room,46,1,10,2017-10-29,0.18,1,364
158668,Big Double room,761650,Carolina,,V Prenestino/Centocelle,41.89274,12.54364,Private room,43,1,67,2018-06-11,0.73,3,363
158722,"""FRANCESCA""APARTMENT NAVONA SQUARE - Wifi",761827,Dorotea,,I Centro Storico,41.90238,12.47312,Entire home/apt,160,3,30,2018-10-20,0.38,17,287
159072,SUNNY BIG room well connected to Centre,763309,Aure And Max,,V Prenestino/Centocelle,41.89119,12.56068,Private room,50,5,10,2016-09-20,0.15,3,312
160450,ROMA HOLIDAY SUITE - BLUE ROOM,768673,Fabio,,XII Monte Verde,41.87616,12.38306,Private room,69,2,162,2018-12-19,1.76,3,363
161116,"Luca’s B&B: Private, Old Rome, WiFi",610888,Luca,,I Centro Storico,41.8962,12.5032,Private room,42,2,323,2019-02-17,3.49,3,92
161978,Room near Termini Station 30 minutes to Center,773808,Rosanna,,II Parioli/Nomentano,41.89745,12.51527,Private room,25,2,160,2019-02-18,3.62,5,78
162063,Trevi Place,449195,Roger,,I Centro Storico,41.90236,12.48388,Entire home/apt,190,2,124,2019-02-17,1.37,13,308
162067,Colosseo White,449195,Roger,,I Centro Storico,41.88743,12.49581,Entire home/apt,55,2,110,2019-02-11,1.26,13,333
163008,Calpurnia House close Colosseum,778599,Roberto & Claudia,,I Centro Storico,41.88874,12.50231,Entire home/apt,84,2,433,2019-03-06,4.72,6,271
163019,Single room in the centre of Rome,778645,Alice,,I Centro Storico,41.8931,12.50836,Private room,45,1,134,2019-01-01,1.62,1,364
163107,Charming 1BR/1BA by the Colosseum ,21081,Laura,,I Centro Storico,41.89493,12.51188,Entire home/apt,65,3,8,2018-06-28,0.14,2,363
163111,Centrally located spacious 1BR/1BA,21081,Laura,,I Centro Storico,41.89187,12.51102,Entire home/apt,65,3,4,2019-01-02,0.05,2,363
163126,GREAT B&B IN A GREAT LOCATION *1,775640,Valentina,,I Centro Storico,41.90007,12.49492,Private room,90,1,143,2018-10-12,1.57,2,294
163272,Charming apt in the heart of Rome,724158,Chiara,,I Centro Storico,41.8941,12.47716,Entire home/apt,100,2,41,2018-10-26,0.52,1,314
164465,Ara Pacis: apartment with Jacuzzi,784384,Rent In Rome,,I Centro Storico,41.90485,12.47182,Entire home/apt,89,2,85,2019-02-10,0.97,37,228
166454,Artevere ,793303,Domenico,,I Centro Storico,41.8898,12.47199,Entire home/apt,70,1,321,2019-01-07,3.85,2,264
166894,Artevere !,793303,Domenico,,I Centro Storico,41.89174,12.46992,Entire home/apt,70,1,410,2019-01-16,4.70,2,250
167077,Casa Cameli - holiday house,796259,Cristina&Giuseppe,,VIII Appia Antica,41.85566,12.4796,Entire home/apt,50,2,6,2017-06-09,0.10,1,243
171401,ROME 2SUPER BEDS CLIMATE&FREE WIFI,817829,A&A,,II Parioli/Nomentano,41.89664,12.51759,Entire home/apt,72,2,174,2019-03-04,1.87,1,348
171442,RELAIS CASSIA - ECCELLENTE !!,818089,Daria,,XV Cassia/Flaminia,41.98878,12.40036,Entire home/apt,80,3,0,,,1,0
172510,Roman Holidays  Vacanze Romane,721751,Freddy,,XII Monte Verde,41.87503,12.44613,Entire home/apt,45,5,68,2018-09-07,0.85,2,0
174689,well connected everything reachable,834636,Peter V,,VIII Appia Antica,41.87191,12.481,Private room,31,2,107,2018-11-30,1.17,2,35
175380,Spacious&nice for families/friends near Colosseum,838411,Giuseppe,,I Centro Storico,41.89336,12.51103,Entire home/apt,110,2,184,2019-02-12,2.07,1,262
175707,TESTACCIO's last floor small apartment great view!,839710,Sandra,,I Centro Storico,41.8782,12.47814,Entire home/apt,80,2,0,,,1,263
181189,^_^ LoVeLy DoUbLe RoOm ^_^,868477,Luigi,,I Centro Storico,41.90996,12.45719,Entire home/apt,54,2,105,2019-03-04,1.16,8,213
181917,Shortly way to Rome center,761650,Carolina,,V Prenestino/Centocelle,41.89281,12.5423,Private room,43,1,60,2018-08-13,0.66,3,363
182436,lovely lodge with enjoyable garden,874494,Luca,,VII San Giovanni/Cinecittà,41.86489,12.54263,Entire home/apt,50,2,3,2018-02-10,0.03,1,0
182862,2019 renovated Roma Studio zen in Campo dei fiori,248295,Tom,,I Centro Storico,41.89718,12.47475,Entire home/apt,109,3,111,2019-01-01,1.22,12,347
183868,B&B ROMA DAVILA 25 - Double room,627579,Angelo,,VII San Giovanni/Cinecittà,41.86872,12.52506,Private room,45,2,0,,,3,365
183926,Anita Arte Roma B&B - 17 sqm,882519,Marco,,I Centro Storico,41.90371,12.50357,Private room,52,1,260,2019-01-03,3.15,2,216
183969,Anita Arte Roma B&B - 13 sqm,882519,Marco,,I Centro Storico,41.90384,12.5055,Private room,48,1,480,2019-02-14,5.87,2,193
184278,B&B ROMA DAVILA25 - Triple room,627579,Angelo,,VII San Giovanni/Cinecittà,41.8704,12.52674,Private room,45,3,0,,,3,365
184940,Suite Trilussa- en plein coeur de Rome,635369,Antonella,,I Centro Storico,41.89059,12.46937,Entire home/apt,80,2,224,2018-12-04,2.55,1,266
185000,B&B Bed in Art - Coliseum,401637,Gianluca,,I Centro Storico,41.89847,12.50517,Private room,60,2,0,,,5,145
186436,CENTRAL / 10 min walk from Termini & Colosseum,114323,Neme,,II Parioli/Nomentano,41.89597,12.51246,Private room,28,2,2,2016-11-21,0.04,2,253
186484,"Panoramic ""studio"" in Rome",892435,Lia,,I Centro Storico,41.89771,12.47758,Entire home/apt,80,3,189,2019-02-25,2.09,1,276
188454,New B&B  near center.,907914,Olena,,V Prenestino/Centocelle,41.8823,12.54188,Private room,45,2,17,2017-10-25,0.54,2,0
188936,Roma double room at Cinecittà,910973,Domenico,,VII San Giovanni/Cinecittà,41.85878,12.55779,Private room,25,2,96,2016-08-10,1.04,1,99
188993,Villa Karola  - Ulivo,911205,Elke,,X Ostia/Acilia,41.76546,12.36778,Entire home/apt,36,7,2,2016-12-16,0.05,2,87
191877,"Campo dei Fiori Attic, Regola",928621,Luca,,I Centro Storico,41.89442,12.47286,Entire home/apt,169,10,63,2018-12-15,0.74,2,163
192859,Coronari Apartment 1 with terrace,934560,Francesco,,I Centro Storico,41.90104,12.47056,Entire home/apt,100,2,49,2019-01-28,0.64,2,270
192908,Coronari Apartment 2 with city view,934560,Francesco,,I Centro Storico,41.89953,12.46809,Entire home/apt,100,2,42,2019-02-17,0.53,2,280
194786,Laura's Brother terrace in Rome,615820,Mirko,,VII San Giovanni/Cinecittà,41.87788,12.51549,Entire home/apt,90,2,233,2019-03-05,2.66,14,221
195032,Gala B&B Rome Oro Suite  max 2 Pax,947717,Maria,,VII San Giovanni/Cinecittà,41.85803,12.55792,Private room,55,2,4,2017-08-15,0.05,2,349
195306,BEAUTIFUL B&B ROMA VATICAN MUSEUM,949712,Bruna,,I Centro Storico,41.90748,12.44392,Private room,60,2,0,,,4,213
195399,Magnolia Luxury Privacy Comfort****,835040,Giuliana,,XII Monte Verde,41.86011,12.44843,Private room,51,3,151,2019-01-04,1.66,1,316
196264,Bixio Terrace,955394,Stefano,,I Centro Storico,41.89396,12.50864,Entire home/apt,90,1,109,2018-11-04,1.31,2,251
196701,B&B Bed in Art - Termini- Room,401637,Gianluca,,I Centro Storico,41.8963,12.50413,Private room,60,2,10,2014-01-07,0.11,5,145
196714,Bed in Art - Termini - Coliseum,401637,Gianluca,,I Centro Storico,41.89697,12.50374,Entire home/apt,220,3,15,2018-08-17,0.17,5,145
198581,Rugantino,401637,Gianluca,,I Centro Storico,41.89008,12.51209,Private room,69,1,9,2012-08-07,0.10,5,364
199246,Campo dei Fiori studio,316068,Federico,,I Centro Storico,41.89559,12.47329,Entire home/apt,96,3,216,2019-02-16,2.38,44,300
200633,"Piazza Vittorio Apt, very nice!",928621,Luca,,I Centro Storico,41.89651,12.50358,Entire home/apt,76,3,113,2019-03-03,1.29,2,28
204021,Double room with bathroom,1000556,Paolo,,I Centro Storico,41.90142,12.50456,Private room,65,2,10,2015-09-04,0.12,1,359
206072,Lovely place close to the Vatican. Free WI-FI,1013633,Ilaria,,I Centro Storico,41.90764,12.45241,Entire home/apt,102,4,35,2018-10-31,0.39,1,328
206140,Single room,761650,Carolina,,V Prenestino/Centocelle,41.89177,12.5435,Private room,43,1,4,2017-06-23,0.05,3,357
206157,Cozy and central B&B in Trastevere,1013976,Lucia,,I Centro Storico,41.8921,12.4683,Private room,50,1,3,2011-10-21,0.03,6,228
207223,Camera doppia ampia e luminosa,1019645,Paola,,III Monte Sacro,41.9337,12.52851,Private room,45,1,1,2016-06-30,0.03,2,0
207776,Rome in a Room,838030,Valentina,,VIII Appia Antica,41.87161,12.48247,Private room,60,1,20,2015-10-02,0.22,1,365
208053,Private bedroom in central zone,1023957,Silvia,,VII San Giovanni/Cinecittà,41.87573,12.52642,Private room,40,3,6,2019-01-10,0.10,2,190
208900,Garden Wi-fi AirCo 100m to beach,1029076,Giovanni,,X Ostia/Acilia,41.73323,12.26979,Entire home/apt,60,3,4,2018-10-04,0.06,3,364
208904,Great flat Wi-fi 300 m to the beach,1029076,Giovanni,,X Ostia/Acilia,41.7357,12.26759,Entire home/apt,70,3,8,2018-03-24,0.09,3,335
210511,La casa di Roby,1038242,Roberta,,XIV Monte Mario,41.91176,12.41296,Entire home/apt,35,2,8,2019-02-24,1.59,1,46
210548,BEAUTIFUL APT + TERRACE IN VATICAN,226781,Francesca,,XIII Aurelia,41.89793,12.42735,Entire home/apt,60,2,2,2015-11-03,0.05,1,359
212428,The House Of Oranges near Vatican,1095423,Edoardo,,XII Monte Verde,41.87722,12.42224,Entire home/apt,70,2,30,2018-12-11,0.38,1,295
213772,Apartment in front of Vatican wall,1102681,Daniela,,I Centro Storico,41.90203,12.44585,Entire home/apt,80,3,16,2019-01-13,0.18,4,324
213941,Sweet Rome Colosseum,587707,Giovanni,,I Centro Storico,41.88732,12.51167,Private room,64,2,328,2019-02-20,4.07,2,329
213942,Center rooms Near Colosseum B&B.,587707,Giovanni,,I Centro Storico,41.88865,12.50812,Private room,65,2,168,2019-02-22,2.65,2,335
214978,ROME AT UR FEET:CHARMING APARTMENT,946403,Valentina,,XIV Monte Mario,41.92266,12.44116,Entire home/apt,50,5,9,2018-10-20,0.13,1,249
215582,b&b in front of vatican museum,1112601,Daniela,,I Centro Storico,41.90775,12.45355,Entire home/apt,100,2,0,,,3,54
215623,SPECIAL NOV. DISCOUNT! CENTRAL doubleroom+ Break..,1112966,Massi & Co.,,VII San Giovanni/Cinecittà,41.88144,12.51507,Private room,47,2,451,2019-02-20,5.01,4,323
215630,SPECIAL NOV. DISCOUNT!! CENTRAL Bedroom+ breakfast,1112966,Massi & Co.,,VII San Giovanni/Cinecittà,41.88162,12.51511,Private room,56,2,405,2019-02-21,4.50,4,335
215865,Incredibly stylish apartment,1114381,Matteo&Rosaria,,XIII Aurelia,41.90074,12.44191,Entire home/apt,45,1,185,2019-01-02,2.12,1,111
217411,Roma TorVergata quiet room in the green,1122123,Rosana,,VII San Giovanni/Cinecittà,41.84428,12.606,Private room,22,2,35,2018-10-25,0.43,1,341
218044,Spanish Steps Suite,316068,Federico,,I Centro Storico,41.90358,12.48321,Entire home/apt,80,3,53,2017-08-02,0.58,44,276
218434,...ALFRESCO... Italian style home ,1129810,Carola & Mauro,,XI Arvalia/Portuense,41.84881,12.45148,Entire home/apt,49,3,59,2018-01-04,0.65,1,346
218548,Appia Antica Apartment free wi-fi,1130468,Raffaele,,VII San Giovanni/Cinecittà,41.83965,12.54418,Entire home/apt,50,3,13,2018-06-01,0.37,1,308
218949,b&b house on the trees!,1037746,Elisa,,I Centro Storico,41.87856,12.47543,Entire home/apt,95,3,205,2018-07-21,2.26,2,66
220472,ROOM 3 B&B Rome Colosseo Forum Top,1142822,Zolilla B&B,,I Centro Storico,41.89795,12.49677,Private room,54,2,257,2019-02-26,2.84,3,315
220476,ROOM 2 ☆Rome Colosseum Forum center,1142822,Zolilla B&B,,I Centro Storico,41.89637,12.49604,Private room,54,2,158,2019-03-04,2.01,3,340
220477,ROOM 1 ☆Rome Colosseum Forum center,1142822,Zolilla B&B,,I Centro Storico,41.89642,12.4962,Private room,54,2,172,2019-02-18,2.21,3,282
220921,The art home in Monti - near Colosseum,363053,Antonia,,I Centro Storico,41.89741,12.49443,Entire home/apt,83,2,40,2018-07-17,0.51,1,360
221063,Amazing room Saint Peter!,1146531,Nicoletta,,XIII Aurelia,41.89534,12.44996,Entire home/apt,40,1,9,2014-09-23,0.12,1,127
221788,Single room near St.Peter's square,1151027,Daniela,,XIV Monte Mario,41.91974,12.44371,Private room,27,3,209,2019-03-06,2.44,3,347
223154,Roma Apart. star in campo dei fiori,248295,Tom,,I Centro Storico,41.89278,12.47293,Entire home/apt,100,4,136,2019-01-01,1.50,12,357
223619,b&b house on the trees! 2,1037746,Elisa,,I Centro Storico,41.8787,12.47568,Entire home/apt,160,7,47,2017-11-06,0.54,2,66
